symbol,synonym_symbol,scientific_name,common_name,fips_code
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US47
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US47
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US47
AGST2,AGPA17,Agrostis palustris Huds.,NA,US47
AGST2,AGMA10,Agrostis maritima Lam.,NA,US47
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US47
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US47
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US47
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US47
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US47
AGTEM,GEBE,Gerardia besseyana Britton,NA,US47
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US47
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US47
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US47
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US47
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US47
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US47
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US47
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US47
AICA,NA,Aira caryophyllea L.,silver hairgrass,US47
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US47
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US47
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Ar,NA,US47
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) M,NA,US47
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,NA,US47
AIEL4,NA,Aira elegans Willd. ex Kunth,annual silver hairgrass,US47
AIEL4,AIEL2,Aira elegantissima Schur,NA,US47
AIEL4,AICA3,"Aira capillaris Host, non Savi",NA,US47
AILAN,NA,Ailanthus Desf.,ailanthus,US47
AIRA,NA,Aira L.,hairgrass,US47
AJRE,NA,Ajuga reptans L.,common bugle,US47
AJUGA,NA,Ajuga L.,bugle,US47
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US47
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US47
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US47
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US47
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US47
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US47
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US47
ALAL3,ALCA11,Alyssum calycinum L.,NA,US47
ALAM,ALAMA2,Allium ampeloprasum L. var. ampeloprasum,NA,US47
ALAM,NA,Allium ampeloprasum L.,broadleaf wild leek,US47
ALBIZ,NA,Albizia Durazz.,albizia,US47
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,NA,US47
ALBU2,NA,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,US47
