symbol,synonym_symbol,scientific_name,common_name,fips_code
ANCR3,ANAC2,Anthurium acaule auct. non (Jacq.) Schott,NA,US72
ANDIR,NA,Andira Juss.,andira,US72
ANDO,NA,Anthurium dominicense Schott,lengua de vaca,US72
ANDRO2,NA,Andropogon L.,bluestem,US72
ANECH,NA,Anechites Griseb.,anechites,US72
ANEMI,NA,Anemia Sw.,anemia fern,US72
ANETH,NA,Anethum L.,dill,US72
ANETI,NA,Anetium Splitg.,treetrunk fern,US72
ANGEL2,NA,Angelonia Humb. & Bonpl.,angelon,US72
ANGL2,NA,"Andropogon glomeratus (Walter) Britton, Stern",bushy bluestem,US72
ANGL4,NA,Annona glabra L.,pond apple,US72
ANGLP,NA,"Andropogon glomeratus (Walter) Britton, Stern",bushy bluestem,US72
ANGLP,ANTE14,Andropogon tenuispatheus (Nash) Nash,NA,US72
ANGR2,NA,Anethum graveolens L.,dill,US72
ANGR5,NA,Andropogon gracilis Spreng.,wire bluestem,US72
ANGR5,ANSE14,Andropogon sericatus Swallen,NA,US72
ANGR5,SCGR2,Schizachyrium gracile (Spreng.) Nash,NA,US72
ANGR5,SCSE3,Schizachyrium sericatum (Swallen) Gould,NA,US72
ANGU,NA,Antigonon guatemalense Meisn.,bellisima grande,US72
ANGU,ANMA11,Antigonon macrocarpum Britton & Small,NA,US72
ANHE2,NA,Anopteris hexagona (L.) C. Chr.,Moore's brake,US72
ANHE3,TRHE4,Tripsacum hermaphrodita L.,NA,US72
ANHE3,NA,Anthephora hermaphrodita (L.) Kuntze,oldfield grass,US72
ANHEI,ONST,Onychium strictum auct. non Kunze,NA,US72
ANHEI,ADHE,Adiantum hexagona auct. non L. p.p.,NA,US72
ANHEI,NA,Anopteris hexagona (L.) C. Chr. ssp. intermed,Moore's brake,US72
ANHI2,OSHI,Osmunda hirsuta L.,NA,US72
ANHI2,NA,Anemia hirsuta (L.) Sw.,hairy flowering fern,US72
ANHI3,NA,Anemia hirta (L.) Sw.,streambank flowering fern,US72
ANIBA,NA,Aniba Aubl.,aniba,US72
ANIN,NA,Andira inermis (W. Wright) Kunth ex DC.,cabbagebark tree,US72
ANIN,GEIN,Geoffrea inermis W. Wright,NA,US72
ANIN,ANJA,Andira jamaicensis (W. Wright) Urb.,NA,US72
ANIN9,VIIN6,Vittaria intramarginalis Baker ex Jenman,NA,US72
ANIN9,POIN17,Polytaenium intramarginale (Baker ex Jenman) ,NA,US72
ANIN9,NA,Antrophyum intramarginale (Baker ex Jenman) K,tufted lineleaf fern,US72
ANISE,NA,Aniseia Choisy,aniseia,US72
ANLA8,NA,Antrophyum lanceolatum (L.) Kaulf.,straight lineleaf fern,US72
ANLA8,POFE3,Polytaenium feei (Schaffn. ex Fée) Maxon,NA,US72
ANLE,NA,Andropogon leucostachyus Kunth,matojillo bluestem,US72
ANLE4,NA,Antigonon leptopus Hook. & Arn.,coral vine,US72
ANLE4,COLE5,Corculum leptopum (Hook. & Arn.) Stuntz,NA,US72
ANLI8,POLI2,Polytaenium lineatum (Sw.) J. Sm.,NA,US72
ANLI8,NA,Antrophyum lineatum (Sw.) Kaulf.,narrow lineleaf fern,US72
ANLU3,NA,Antirhea lucida (Sw.) Hook. f.,palo iloron,US72
ANLU3,STLU3,Stenostomum lucidum (Sw.) C.F. Gaertn.,NA,US72
ANLU3,LALU2,Laugeria lucida Sw.,NA,US72
ANMA4,NA,Aniseia martinicensis (Jacq.) Choisy,whitejacket,US72
ANMAN,NA,Aniseia martinicensis (Jacq.) Choisy var. nit,whitejacket,US72
ANMAN,ANNI7,Aniseia nitens Choisy,NA,US72
ANMO,NA,Annona montana Macfad.,mountain soursop,US72
ANMU2,NA,Annona muricata L.,soursop,US72
ANNE2,NA,Anechites nerium (Aubl.) Urb.,Natal plum,US72
ANNON,NA,Annona L.,annona,US72
ANOB2,NA,Antirhea obtusifolia Urb.,quina roja,US72
ANOB2,STOB3,Stenostomum obtusifolium (Urb.) Britton & P. ,NA,US72
ANOC,NA,Anacardium occidentale L.,cashew,US72
ANODA,NA,Anoda Cav.,anoda,US72
