symbol,synonym_symbol,scientific_name,common_name,fips_code
ALAL3,ALCA11,Alyssum calycinum L.,NA,US09
ALBIZ,NA,Albizia Durazz.,albizia,US09
ALCA3,NA,Allium canadense L.,meadow garlic,US09
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US09
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US09
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US09
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US09
ALCAC,ALCO4,Allium continuum Small,NA,US09
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US09
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US09
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US09
ALCE,ALCEC,Allium cepa L. var. cepa,NA,US09
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,NA,US09
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,NA,US09
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,NA,US09
ALCE,NA,Allium cepa L.,garden onion,US09
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,NA,US09
ALCEA,NA,Alcea L.,hollyhock,US09
ALCHE,NA,Alchemilla L.,lady's mantle,US09
ALETR,NA,Aletris L.,colicroot,US09
ALFA2,NA,Aletris farinosa L.,white colicroot,US09
ALGE2,NA,Alopecurus geniculatus L.,water foxtail,US09
ALGEG4,NA,Alopecurus geniculatus L. var. geniculatus,water foxtail,US09
ALGEG4,ALPA9,Alopecurus pallescens Piper,NA,US09
ALGL2,NA,Alnus glutinosa (L.) Gaertn.,European alder,US09
ALGL2,ALAL7,"Alnus alnus (L.) Britton, nom. inval.",NA,US09
ALIN2,NA,Alnus incana (L.) Moench,gray alder,US09
ALINR,ALINA,Alnus incana (L.) Moench var. americana Regel,NA,US09
ALINR,NA,Alnus incana (L.) Moench ssp. rugosa (Du Roi),speckled alder,US09
ALINR,ALRU3,Alnus rugosa (Du Roi) Spreng.,NA,US09
ALINR,ALRUA,Alnus rugosa (Du Roi) Spreng. var. americana ,NA,US09
ALISM,NA,Alisma L.,water plantain,US09
ALJU,NA,Albizia julibrissin Durazz.,silktree,US09
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US09
ALLIU,NA,Allium L.,onion,US09
ALMO4,ALVU2,Alchemilla vulgaris auct. non L.,NA,US09
ALMO4,ALXA,Alchemilla xanthochlora auct. non Rothm.,NA,US09
ALMO4,ALVUP,Alchemilla vulgaris L. var. pastoralis (Buser,NA,US09
ALMO4,NA,Alchemilla monticola Opiz,hairy lady's mantle,US09
ALMO4,ALPR5,Alchemilla pratensis auct. non F.W. Schmidt,NA,US09
ALNUS,NA,Alnus Mill.,alder,US09
ALOF2,NA,Althaea officinalis L.,common marshmallow,US09
ALOPE,NA,Alopecurus L.,foxtail,US09
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,NA,US09
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",NA,US09
ALPE4,NA,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,US09
ALPE4,ERAL14,Erysimum alliaria L.,NA,US09
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,NA,US09
ALPR3,NA,Alopecurus pratensis L.,meadow foxtail,US09
ALPR6,ALCEB,Allium cepa L. var. bulbiferum Regel,NA,US09
ALPR6,ALCEV,Allium cepa L. var. viviparum (Metz.) Mansf.,NA,US09
ALPR6,NA,Allium ×proliferum (Moench) Schrad. ex Willd.,garden onion,US09
ALRO3,ALFI9,Alcea ficifolia L.,NA,US09
ALRO3,ALRO4,Althaea rosea (L.) Cav.,NA,US09
ALRO3,NA,Alcea rosea L.,hollyhock,US09
ALSC,NA,Allium schoenoprasum L.,wild chives,US09
ALSCS,ALSCL,Allium schoenoprasum L. var. laurentianum Fer,NA,US09
ALSCS,ALSCS3,Allium schoenoprasum L. ssp. sibiricum (L.) C,NA,US09
ALSCS,NA,Allium schoenoprasum L. var. sibiricum (L.) H,wild chives,US09
ALSCS,ALSI4,Allium sibiricum L.,NA,US09
ALSCS2,NA,Allium schoenoprasum L. var. schoenoprasum,wild chives,US09
ALSE2,ALNO,Alnus noveboracensis Britton,NA,US09
ALSE2,NA,Alnus serrulata (Aiton) Willd.,hazel alder,US09
