symbol,synonym_symbol,scientific_name,common_name,fips_code
AGOB,,Agalinis obtusifolia Raf.,tenlobe false foxglove,US12
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,,US12
AGOB,AGTE2,Agalinis tenella Pennell,,US12
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,,US12
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia Benth.,,US12
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,,US12
AGPL,,Agalinis plukenetii (Elliott) Raf.,Chattahoochee false foxglove,US12
AGPL,GEPL5,Gerardia plukenetii Elliott,,US12
AGPL,GEFIG,Gerardia filifolia Nutt. var. gatesii Benth.,,US12
AGPL,GEGA3,Gerardia gatesii (Benth.) Pennell,,US12
AGPU4,,Agalinis pulchella Pennell,St. Mark's false foxglove,US12
AGPU4,GEPU6,Gerardia pulcherrima Pennell,,US12
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,US12
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,US12
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,US12
AGPU5,GEPU7,Gerardia purpurea L.,,US12
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,US12
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,US12
AGSE3,,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,US12
AGSE3,AGST3,Agalinis stenophylla Pennell,,US12
AGSE3,AGHO6,Agalinis holmiana Pennell,,US12
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,,US12
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,,US12
AGTE3,,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US12
AGTEL,AGTEL2,Agalinis tenuifolia (Vahl) Raf. ssp. leucanthera (Raf.) Pennell,,US12
AGTEL,GELE2,Gerardia leucanthera Raf.,,US12
AGTEL,,Agalinis tenuifolia (Vahl) Raf. var. leucanthera (Raf.) Pennell,slenderleaf false foxglove,US12
AGTEL,GETEL2,Gerardia tenuifolia Vahl var. leucanthera (Raf.) Shinners,,US12
AGTEL,GETEL,Gerardia tenuifolia Vahl ssp. leucanthera (Raf.) Pennell,,US12
AGERA2,,Ageratina Spach,snakeroot,US12
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US12
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,US12
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,US12
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,US12
AGALA,EURU6,Eupatorium rugosum Houtt.,,US12
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,US12
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,US12
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,US12
AGAR4,,Ageratina aromatica (L.) Spach,lesser snakeroot,US12
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,,US12
AGARA,,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US12
AGARA,EUAR7,Eupatorium aromaticum L.,,US12
AGARA,EULA11,Eupatorium latidens Small,,US12
AGERA,,Ageratum L.,whiteweed,US12
AGCO,,Ageratum conyzoides L.,tropical whiteweed,US12
AGHO3,,Ageratum houstonianum Mill.,bluemink,US12
AGRIM,,Agrimonia L.,agrimony,US12
AGIN3,,Agrimonia incisa Torr. & A. Gray,incised agrimony,US12
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,US12
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,US12
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,US12
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,US12
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,US12
AGROS,,Agrostemma L.,corncockle,US12
AGGI,,Agrostemma githago L.,common corncockle,US12
AGROS2,,Agrostis L.,bentgrass,US12
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,US12
AGEL4,AGEX2,Agrostis exigua Thurb.,,US12
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,US12
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,US12
AGHY,COHY2,Cornucopiae hyemalis Walter,,US12
AGPE,AGSC6,Agrostis schweinitzii Trin.,,US12
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,US12
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,US12
AGPE,AGOR3,Agrostis oreophila Trin.,,US12
AGPE,COPE7,Cornucopiae perennans Walter,,US12
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,US12
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,US12
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,US12
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,US12
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,US12
AGSC5,AGGE2,Agrostis geminata Trin.,,US12
AGSC5,,Agrostis scabra Willd.,rough bentgrass,US12
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,US12
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,US12
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,US12
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,US12
AGST2,AGMA10,Agrostis maritima Lam.,,US12
AGST2,,Agrostis stolonifera L.,creeping bentgrass,US12
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.) Farw.,,US12
AGST2,AGPA17,Agrostis palustris Huds.,,US12
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,,US12
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,,US12
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,,US12
AILAN,,Ailanthus Desf.,ailanthus,US12
AIAL,AIGL,Ailanthus glandulosa Desf.,,US12
AIAL,,Ailanthus altissima (Mill.) Swingle,tree of heaven,US12
AIAL,TOAL4,Toxicodendron altissimum Mill.,,US12
AIRA,,Aira L.,hairgrass,US12
AICA,,Aira caryophyllea L.,silver hairgrass,US12
AICAC2,,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US12
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,,US12
AIEL4,AICA3,"Aira capillaris Host, non Savi",,US12
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,,US12
AIEL4,AIEL2,Aira elegantissima Schur,,US12
AIEL4,,Aira elegans Willd. ex Kunth,annual silver hairgrass,US12
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Arcang.) Holub,,US12
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) Mutel,,US12
AJUGA,,Ajuga L.,bugle,US12
AJRE,,Ajuga reptans L.,common bugle,US12
ALBIZ,,Albizia Durazz.,albizia,US12
ALJU,,Albizia julibrissin Durazz.,silktree,US12
ALETR,,Aletris L.,colicroot,US12
ALAU,,Aletris aurea Walter,golden colicroot,US12
ALFA2,,Aletris farinosa L.,white colicroot,US12
ALLU,,Aletris lutea Small,yellow colicroot,US12
ALLIU,,Allium L.,onion,US12
ALCA3,,Allium canadense L.,meadow garlic,US12
ALCAC,,Allium canadense L. var. canadense,meadow garlic,US12
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,,US12
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,,US12
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,,US12
