symbol,synonym_symbol,scientific_name,common_name,fips_code
ALVIS,ALAL9,Alnus alnobetula (Ehrh.) K. Koch p.p.,NA,US02
ALVIS,ALVIS2,Alnus viridis (Chaix) DC. var. sinuata Regel,NA,US02
ALVIS,ALSI3,Alnus sinuata (Regel) Rydb.,NA,US02
ALVIS,DUSI,Duschekia sinuata (Regel) Pouzar,NA,US02
ALVIS,ALCRL,Alnus crispa (Aiton) Pursh ssp. laciniata Hul,NA,US02
ALVIS,NA,Alnus viridis (Chaix) DC. ssp. sinuata (Regel,Sitka alder,US02
ALVIS,ALCRS,Alnus crispa (Aiton) Pursh ssp. sinuata (Rege,NA,US02
ALVIV,NA,Allium vineale L. ssp. vineale,wild garlic,US02
ALYSS,NA,Alyssum L.,madwort,US02
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,NA,US02
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline,NA,US02
AMAL,NA,Amaranthus albus L.,prostrate pigweed,US02
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & B,NA,US02
AMAL2,NA,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roe,Saskatoon serviceberry,US02
AMALA,NA,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roe,Saskatoon serviceberry,US02
AMALS,AMFL,Amelanchier florida Lindl.,NA,US02
AMALS,AMALF,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roe,NA,US02
AMALS,NA,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roe,Saskatoon serviceberry,US02
AMARA,NA,Amaranthus L.,pigweed,US02
AMBL,AMGR,Amaranthus graecizans auct. non L.,NA,US02
AMBL,NA,Amaranthus blitoides S. Watson,mat amaranth,US02
AMBRO,NA,Ambrosia L.,ragweed,US02
AMCH4,FRCHB,Franseria chamissonis Less. ssp. bipinnatisec,NA,US02
AMCH4,FRCHB2,Franseria chamissonis Less. var. bipinnatisec,NA,US02
AMCH4,FRCH4,Franseria chamissonis Less.,NA,US02
AMCH4,AMCHB,Ambrosia chamissonis (Less.) Greene var. bipi,NA,US02
AMCH4,NA,Ambrosia chamissonis (Less.) Greene,silver bur ragweed,US02
AMELA,NA,Amelanchier Medik.,serviceberry,US02
AMERO,NA,Amerorchis Hultén,amerorchis,US02
AMLY,NA,Amsinckia lycopsoides Lehm.,tarweed fiddleneck,US02
AMLY,BELY2,Benthamia lycopsoides (Lehm.) Lindl. ex Druce,NA,US02
AMLY,AMBA6,Amsinckia barbata Greene,NA,US02
AMME,NA,Amsinckia menziesii (Lehm.) A. Nelson & J.F. ,Menzies' fiddleneck,US02
AMMEI2,AMEC,Amsinckia echinata A. Gray,NA,US02
AMMEI2,AMIN5,Amsinckia intactilis J.F. Macbr.,NA,US02
AMMEI2,AMMI2,Amsinckia microphylla Suksd.,NA,US02
AMMEI2,AMNA3,Amsinckia nana Suksd.,NA,US02
AMMEI2,AMDE5,Amsinckia demissa Suksd.,NA,US02
AMMEI2,AMINE2,Amsinckia intermedia Fisch. & C.A. Mey. var. ,NA,US02
AMMEI2,AMIN3,Amsinckia intermedia Fisch. & C.A. Mey.,NA,US02
AMMEI2,AMAR7,Amsinckia arizonica Suksd.,NA,US02
