symbol,synonym_symbol,scientific_name,common_name,fips_code
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US31
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US31
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US31
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US31
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US31
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US31
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US31
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US31
AGPU5,GEPU7,Gerardia purpurea L.,NA,US31
AGRIM,NA,Agrimonia L.,agrimony,US31
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US31
AGROS,NA,Agrostemma L.,corncockle,US31
AGROS2,NA,Agrostis L.,bentgrass,US31
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US31
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US31
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US31
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US31
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US31
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US31
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US31
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US31
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US31
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US31
AGST,NA,Agrimonia striata Michx.,roadside agrimony,US31
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US31
AGST2,AGPA17,Agrostis palustris Huds.,NA,US31
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US31
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US31
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US31
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US31
AGST2,AGMA10,Agrostis maritima Lam.,NA,US31
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US31
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US31
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US31
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US31
AGTEM,GEBE,Gerardia besseyana Britton,NA,US31
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US31
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt,NA,US31
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nut,NA,US31
AGTEP2,NA,Agalinis tenuifolia (Vahl) Raf. var. parviflo,slenderleaf false foxglove,US31
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US31
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US31
