symbol,synonym_symbol,scientific_name,common_name,fips_code
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US20
AGROS,NA,Agrostemma L.,corncockle,US20
AGROS2,NA,Agrostis L.,bentgrass,US20
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US20
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US20
AGSK,GESK2,Gerardia skinneriana Alph. Wood,NA,US20
AGSK,NA,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,US20
AGST2,AGPA17,Agrostis palustris Huds.,NA,US20
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US20
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US20
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US20
AGST2,AGMA10,Agrostis maritima Lam.,NA,US20
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US20
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US20
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US20
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US20
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US20
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US20
AGTEM,GEBE,Gerardia besseyana Britton,NA,US20
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US20
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nut,NA,US20
AGTEP2,NA,Agalinis tenuifolia (Vahl) Raf. var. parviflo,slenderleaf false foxglove,US20
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt,NA,US20
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US20
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US20
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US20
AILAN,NA,Ailanthus Desf.,ailanthus,US20
AJRE,NA,Ajuga reptans L.,common bugle,US20
AJUGA,NA,Ajuga L.,bugle,US20
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US20
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US20
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US20
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US20
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US20
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US20
ALAL3,ALCA11,Alyssum calycinum L.,NA,US20
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US20
ALCA3,NA,Allium canadense L.,meadow garlic,US20
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US20
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US20
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US20
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US20
ALCAC,ALCO4,Allium continuum Small,NA,US20
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US20
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US20
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US20
ALCAF,ALFR,Allium fraseri (Ownbey) Shinners,NA,US20
ALCAF,ALLAF,Allium lavandulare Bates var. fraseri (Ownbey,NA,US20
ALCAF,NA,Allium canadense L. var. fraseri Ownbey,Fraser meadow garlic,US20
ALCAF,ALLAF2,Allium lavandulare Bates ssp. fraseri (Ownbey,NA,US20
ALCAL,ALLA8,Allium lavandulare Bates,NA,US20
ALCAL,NA,Allium canadense L. var. lavandulare (Bates) ,meadow garlic,US20
ALCAL,ALCAL2,Allium canadense L. ssp. lavandulare (Bates) ,NA,US20
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Tr,NA,US20
ALCAM,ALZE2,Allium zenobine Cory,NA,US20
ALCAM,ALAR4,Allium arenicola Small,NA,US20
ALCAM,ALMU4,Allium mutabile Michx.,NA,US20
ALCAM,ALMO10,Allium mobilense Regel,NA,US20
ALCAM,ALMI6,Allium microscordion Small,NA,US20
ALCAM,NA,Allium canadense L. var. mobilense (Regel) Ow,meadow garlic,US20
ALCE,NA,Allium cepa L.,garden onion,US20
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,NA,US20
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,NA,US20
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,NA,US20
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,NA,US20
ALCE,ALCEC,Allium cepa L. var. cepa,NA,US20
ALCEA,NA,Alcea L.,hollyhock,US20
ALDE,NA,Alyssum desertorum Stapf,desert madwort,US20
ALDED,ALTU2,Alyssum turkestanicum auct. non Regel & Schma,NA,US20
ALDED,NA,Alyssum desertorum Stapf var. desertorum,desert madwort,US20
ALDR,ALNU2,Allium nuttallii S. Watson,NA,US20
ALDR,NA,Allium drummondii Regel,Drummond's onion,US20
ALDR,ALHE2,Allium helleri Small,NA,US20
ALGL2,ALAL7,"Alnus alnus (L.) Britton, nom. inval.",NA,US20
ALGL2,NA,Alnus glutinosa (L.) Gaertn.,European alder,US20
ALICI,NA,Aliciella Brand,aliciella,US20
ALISM,NA,Alisma L.,water plantain,US20
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US20
ALLIU,NA,Allium L.,onion,US20
ALMY,NA,Alopecurus myosuroides Huds.,slender meadow foxtail,US20
