symbol,synonym_symbol,scientific_name,common_name,fips_code
TRAE,TRSA5,Triticum sativum Lam.,NA,US40
TRAE,NA,Triticum aestivum L.,common wheat,US40
TRAE,TRSP5,Triticum sphaerococcum Percival,NA,US40
TRAE,TRVU,Triticum vulgare Vill.,NA,US40
TRAE,TRMA11,Triticum macha Dekap. & Menab.,NA,US40
TRAE,TRHY5,Triticum hybernum L.,NA,US40
TRAE2,NA,Trepocarpus aethusae Nutt. ex DC.,whitenymph,US40
TRAGI,NA,Tragia L.,noseburn,US40
TRAGO,NA,Tragopogon L.,goatsbeard,US40
TRAL2,RHAL7,Rhombolytrum albescens (Vasey) Nash,NA,US40
TRAL2,NA,Tridens albescens (Vasey) Wooton & Standl.,white tridens,US40
TRAN3,TRANE,Triosteum angustifolium L. var. eamesii Wiega,NA,US40
TRAN3,NA,Triosteum angustifolium L.,yellowfruit horse-gentian,US40
TRAR4,TRARP,Trifolium arvense L. var. perpusillum DC.,NA,US40
TRAR4,TRARA,Trifolium arvense L. var. arvense,NA,US40
TRAR4,NA,Trifolium arvense L.,rabbitfoot clover,US40
TRAU4,NA,Triosteum aurantiacum E.P. Bicknell,orangefruit horse-gentian,US40
TRAUA,NA,Triosteum aurantiacum E.P. Bicknell var. aura,orangefruit horse-gentian,US40
TRAUA,TRPEA,Triosteum perfoliatum L. var. aurantiacum (E.,NA,US40
TRAUI,TRIL,Triosteum illinoense (Wiegand) Rydb.,NA,US40
TRAUI,NA,Triosteum aurantiacum E.P. Bicknell var. illi,Illinois horse-gentian,US40
TRAUI,TRPEI,Triosteum perfoliatum L. var. illinoense Wieg,NA,US40
TRBE4,TRURT,Tragia urticifolia Michx. var. texana Shinner,NA,US40
TRBE4,NA,Tragia betonicifolia Nutt.,betonyleaf noseburn,US40
TRBI2,SPBI4,Specularia biflora (Ruiz & Pav.) Fisch. & C.A,NA,US40
TRBI2,NA,Triodanis biflora (Ruiz & Pav.) Greene,small Venus' looking-glass,US40
TRBI2,TRPEB,Triodanis perfoliata (L.) Nieuwl. var. biflor,NA,US40
TRBR,NA,Tradescantia bracteata Small,longbract spiderwort,US40
TRBR5,ISBRL,"Isanthus brachiatus (L.) Britton, Sterns & Po",NA,US40
TRBR5,ISBR3,"Isanthus brachiatus (L.) Britton, Sterns & Po",NA,US40
TRBR5,TEVI2,Tetraclea viscida Lundell,NA,US40
TRBR5,NA,Trichostema brachiatum L.,fluxweed,US40
TRCA5,TRPR7,"Trifolium procumbens L., nom. utique rej.",NA,US40
TRCA5,NA,Trifolium campestre Schreb.,field clover,US40
TRCA6,TRSA3,Trifolium saxicola Small,NA,US40
TRCA6,NA,Trifolium carolinianum Michx.,Carolina clover,US40
TRCO,TRMA10,Tragia macrocarpa Willd.,NA,US40
TRCO,NA,Tragia cordata Michx.,heartleaf noseburn,US40
TRDA3,TRDAO,Tripsacum dactyloides (L.) L. var. occidental,NA,US40
TRDA3,NA,Tripsacum dactyloides (L.) L.,eastern gamagrass,US40
TRDA3,CODA3,Coix dactyloides L.,NA,US40
