symbol,synonym_symbol,scientific_name,common_name,fips_code
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US11
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US11
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US11
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US11
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US11
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US11
AICA,NA,Aira caryophyllea L.,silver hairgrass,US11
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US11
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US11
AILAN,NA,Ailanthus Desf.,ailanthus,US11
AIRA,NA,Aira L.,hairgrass,US11
AJRE,NA,Ajuga reptans L.,common bugle,US11
AJUGA,NA,Ajuga L.,bugle,US11
AKEBI,NA,Akebia Decne.,chocolate vine,US11
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US11
ALBIZ,NA,Albizia Durazz.,albizia,US11
ALCA25,NA,Althaea cannabina L.,palm-leaf marshmallow,US11
ALCA3,NA,Allium canadense L.,meadow garlic,US11
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US11
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US11
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US11
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US11
ALCAC,ALCO4,Allium continuum Small,NA,US11
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US11
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US11
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US11
ALCE2,NA,Allium cernuum Roth,nodding onion,US11
ALCEA,NA,Alcea L.,hollyhock,US11
ALCEC2,NA,Allium cernuum Roth var. cernuum,nodding onion,US11
ALETR,NA,Aletris L.,colicroot,US11
ALFA2,NA,Aletris farinosa L.,white colicroot,US11
