symbol,synonym_symbol,scientific_name,common_name,fips_code
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US29
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US29
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US29
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt,NA,US29
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nut,NA,US29
AGTEP2,NA,Agalinis tenuifolia (Vahl) Raf. var. parviflo,slenderleaf false foxglove,US29
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US29
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US29
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US29
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US29
AGVI5,NA,Agalinis viridis (Small) Pennell,green false foxglove,US29
AGVI5,GEVI9,Gerardia viridis Small,NA,US29
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US29
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US29
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US29
AICA,NA,Aira caryophyllea L.,silver hairgrass,US29
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US29
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US29
AIEL4,AIEL2,Aira elegantissima Schur,NA,US29
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,NA,US29
AIEL4,NA,Aira elegans Willd. ex Kunth,annual silver hairgrass,US29
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Ar,NA,US29
AIEL4,AICA3,"Aira capillaris Host, non Savi",NA,US29
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) M,NA,US29
AILAN,NA,Ailanthus Desf.,ailanthus,US29
AIRA,NA,Aira L.,hairgrass,US29
AKEBI,NA,Akebia Decne.,chocolate vine,US29
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US29
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US29
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US29
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US29
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US29
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US29
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US29
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US29
