symbol,synonym_symbol,scientific_name,common_name,fips_code
ALBU2,NA,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,US23
ALCA3,NA,Allium canadense L.,meadow garlic,US23
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US23
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US23
ALCAC,ALCO4,Allium continuum Small,NA,US23
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US23
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US23
ALCE,NA,Allium cepa L.,garden onion,US23
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,NA,US23
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,NA,US23
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,NA,US23
ALCE,ALCEC,Allium cepa L. var. cepa,NA,US23
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,NA,US23
ALCHE,NA,Alchemilla L.,lady's mantle,US23
ALETR,NA,Aletris L.,colicroot,US23
ALFA2,NA,Aletris farinosa L.,white colicroot,US23
ALGE2,NA,Alopecurus geniculatus L.,water foxtail,US23
ALGEG4,ALPA9,Alopecurus pallescens Piper,NA,US23
ALGEG4,NA,Alopecurus geniculatus L. var. geniculatus,water foxtail,US23
ALIN2,NA,Alnus incana (L.) Moench,gray alder,US23
ALINR,ALRUA,Alnus rugosa (Du Roi) Spreng. var. americana ,NA,US23
ALINR,ALINA,Alnus incana (L.) Moench var. americana Regel,NA,US23
ALINR,NA,Alnus incana (L.) Moench ssp. rugosa (Du Roi),speckled alder,US23
ALINR,ALRU3,Alnus rugosa (Du Roi) Spreng.,NA,US23
ALISM,NA,Alisma L.,water plantain,US23
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US23
ALLIU,NA,Allium L.,onion,US23
ALMO4,ALPR5,Alchemilla pratensis auct. non F.W. Schmidt,NA,US23
ALMO4,NA,Alchemilla monticola Opiz,hairy lady's mantle,US23
ALMO4,ALVUP,Alchemilla vulgaris L. var. pastoralis (Buser,NA,US23
ALMO4,ALVU2,Alchemilla vulgaris auct. non L.,NA,US23
ALMO4,ALXA,Alchemilla xanthochlora auct. non Rothm.,NA,US23
ALMY,ALAG,Alopecurus agrestis L.,NA,US23
ALMY,NA,Alopecurus myosuroides Huds.,slender meadow foxtail,US23
ALNUS,NA,Alnus Mill.,alder,US23
ALOPE,NA,Alopecurus L.,foxtail,US23
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,NA,US23
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,NA,US23
ALPE4,ERAL14,Erysimum alliaria L.,NA,US23
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",NA,US23
ALPE4,NA,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,US23
ALPR3,NA,Alopecurus pratensis L.,meadow foxtail,US23
ALPR6,NA,Allium ×proliferum (Moench) Schrad. ex Willd.,garden onion,US23
ALPR6,ALCEB,Allium cepa L. var. bulbiferum Regel,NA,US23
ALPR6,ALCEV,Allium cepa L. var. viviparum (Metz.) Mansf.,NA,US23
ALSC,NA,Allium schoenoprasum L.,wild chives,US23
ALSCS,NA,Allium schoenoprasum L. var. sibiricum (L.) H,wild chives,US23
ALSCS,ALSCS3,Allium schoenoprasum L. ssp. sibiricum (L.) C,NA,US23
ALSCS,ALSI4,Allium sibiricum L.,NA,US23
ALSCS,ALSCL,Allium schoenoprasum L. var. laurentianum Fer,NA,US23
ALSE2,ALINS,Alnus incana (L.) Moench var. serrulata (Aito,NA,US23
ALSE2,ALNO,Alnus noveboracensis Britton,NA,US23
ALSE2,ALSES,Alnus serrulata (Aiton) Willd. var. subellipt,NA,US23
ALSE2,NA,Alnus serrulata (Aiton) Willd.,hazel alder,US23
ALSU,NA,Alisma subcordatum Raf.,American water plantain,US23
ALSU,ALPLS,Alisma plantago-aquatica L. ssp. subcordatum ,NA,US23
ALSU,ALPLP,Alisma plantago-aquatica L. var. parviflorum ,NA,US23
ALTR3,VATR,Validallium tricoccum (Aiton) Small,NA,US23
ALTR3,NA,Allium tricoccum Aiton,ramp,US23
ALTR7,ALPLB,Alisma plantago-aquatica L. ssp. brevipes (Gr,NA,US23
ALTR7,ALBR10,Alisma brevipes Greene,NA,US23
ALTR7,ALPLB2,Alisma plantago-aquatica L. var. brevipes (Gr,NA,US23
ALTR7,ALPLA,Alisma plantago-aquatica L. var. americanum S,NA,US23
ALTR7,NA,Alisma triviale Pursh,northern water plantain,US23
ALVI,NA,Allium vineale L.,wild garlic,US23
ALVI5,NA,Alnus viridis (Chaix) DC.,green alder,US23
ALVIC,ALCR6,Alnus crispa (Aiton) Pursh,NA,US23
ALVIC,NA,Alnus viridis (Chaix) DC. ssp. crispa (Aiton),mountain alder,US23
ALVIC,ALHU3,Alnus ×hultenii Murai p.p.,NA,US23
ALVIC,ALVIC2,Alnus viridis (Chaix) DC. var. crispa (Aiton),NA,US23
ALVIC,ALCRE,Alnus crispa (Aiton) Pursh var. elongata Raup,NA,US23
ALVIC,ALCRM,Alnus crispa (Aiton) Pursh var. mollis (Ferna,NA,US23
ALVIC,DUVI3,Duschekia viridis (Chaix) Opiz p.p.,NA,US23
ALVIV,NA,Allium vineale L. ssp. vineale,wild garlic,US23
ALYSS,NA,Alyssum L.,madwort,US23
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & B,NA,US23
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline,NA,US23
AMAL,NA,Amaranthus albus L.,prostrate pigweed,US23
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,NA,US23
AMAR2,NA,Ambrosia artemisiifolia L.,annual ragweed,US23
AMAR3,NA,Amelanchier arborea (Michx. f.) Fernald,common serviceberry,US23
AMARA,NA,Amaranthus L.,pigweed,US23
AMARA2,NA,Ambrosia artemisiifolia L. var. artemisiifoli,annual ragweed,US23
AMARA4,NA,Amelanchier arborea (Michx. f.) Fernald var. ,common serviceberry,US23
AMARA4,AMOB3,Amelanchier oblongifolia (Torr. & A. Gray) M.,NA,US23
AMARE,NA,Ambrosia artemisiifolia L. var. elatior (L.) ,annual ragweed,US23
AMARE,AMEL2,Ambrosia elatior L.,NA,US23
AMARP,NA,Ambrosia artemisiifolia L. var. paniculata (M,annual ragweed,US23
AMARP,AMGL5,Ambrosia glandulosa Scheele,NA,US23
AMARP,AMMO2,Ambrosia monophylla (Walter) Rydb.,NA,US23
AMARP,AMPA8,Ambrosia paniculata Michx.,NA,US23
AMBA,AMOL2,Amelanchier oligocarpa (Michx.) M. Roem.,NA,US23
AMBA,NA,Amelanchier bartramiana (Tausch) M. Roem.,oblongfruit serviceberry,US23
AMBER,NA,Amberboa (Pers.) Less.,amberboa,US23
AMBL,NA,Amaranthus blitoides S. Watson,mat amaranth,US23
AMBL,AMGR,Amaranthus graecizans auct. non L.,NA,US23
AMBR,NA,Ammophila breviligulata Fernald,American beachgrass,US23
AMBR2,NA,Amphicarpaea bracteata (L.) Fernald,American hogpeanut,US23
AMBRB,AMMO5,Amphicarpaea monoica (L.) Elliott,NA,US23
AMBRB,NA,Amphicarpaea bracteata (L.) Fernald var. brac,American hogpeanut,US23
AMBRC,FACO2,Falcata comosa (L.) Kuntze,NA,US23
AMBRC,AMPI,Amphicarpaea pitcheri Torr. & A. Gray,NA,US23
AMBRC,FAPI,Falcata pitcheri (Torr. & A. Gray) Kuntze,NA,US23
AMBRC,GLCO4,Glycine comosa L.,NA,US23
AMBRC,NA,Amphicarpaea bracteata (L.) Fernald var. como,American hogpeanut,US23
AMBRC,AMCO6,Amphicarpaea comosa (L.) G. Don,NA,US23
AMBRO,NA,Ambrosia L.,ragweed,US23
AMCA2,ACCA11,Acnida cannabina L.,NA,US23
AMCA2,NA,Amaranthus cannabinus (L.) Sauer,tidalmarsh amaranth,US23
AMCA3,NA,Amaranthus caudatus L.,foxtail amaranth,US23
AMCA3,AMED,Amaranthus edulis Speg.,NA,US23
AMCA4,AMCAS,Amelanchier canadensis (L.) Medik. var. subin,NA,US23
AMCA4,AMLU3,Amelanchier lucida Fernald,NA,US23
AMCA4,NA,Amelanchier canadensis (L.) Medik.,Canadian serviceberry,US23
AMCH6,NA,Ammophila champlainensis Seymour,Champlain beachgrass,US23
AMCR4,AMHYC,Amaranthus hybridus L. ssp. cruentus (L.) The,NA,US23
AMCR4,AMHYC2,Amaranthus hybridus L. var. cruentus (L.) Moq,NA,US23
AMCR4,NA,Amaranthus cruentus L.,red amaranth,US23
AMCR4,AMPA10,Amaranthus paniculatus L.,NA,US23
AMDO,NA,Amsinckia douglasiana A. DC.,Douglas' fiddleneck,US23
AMELA,NA,Amelanchier Medik.,serviceberry,US23
AMERO,NA,Amerorchis Hultén,amerorchis,US23
AMFR,AMOCE,Amorpha occidentalis Abrams var. emarginata (,NA,US23
AMFR,AMDE3,Amorpha dewinkeleri Small,NA,US23
AMFR,AMFRO,Amorpha fruticosa L. var. occidentalis (Abram,NA,US23
AMFR,AMOCA,Amorpha occidentalis Abrams var. arizonica (R,NA,US23
