symbol,synonym_symbol,scientific_name,common_name,fips_code
AGALI,NA,Agalinis Raf.,false foxglove,US21
AGALR,EUUR4,Eupatorium urticifolium Reichard,NA,US21
AGALR,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US21
AGALR,EURO8,Eupatorium roanense Small,NA,US21
AGALR,EURUR,Eupatorium rugosum Houtt. var. roanense (Smal,NA,US21
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US21
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US21
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US21
AGARA,EULA11,Eupatorium latidens Small,NA,US21
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US21
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US21
AGAU3,GEAU7,Gerardia auriculata Michx.,NA,US21
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,NA,US21
AGAU3,NA,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,US21
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,NA,US21
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,NA,US21
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US21
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US21
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US21
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US21
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US21
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US21
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US21
AGCO,NA,Ageratum conyzoides L.,tropical whiteweed,US21
AGCR,NA,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,US21
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,NA,US21
AGCRP8,NA,Agropyron cristatum (L.) Gaertn. ssp. pectina,crested wheatgrass,US21
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,NA,US21
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,NA,US21
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US21
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US21
AGERA,NA,Ageratum L.,whiteweed,US21
AGERA2,NA,Ageratina Spach,snakeroot,US21
AGEX,AGLO2,Agrostis longiligula Hitchc.,NA,US21
AGEX,AGAS4,Agrostis asperifolia Trin.,NA,US21
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,NA,US21
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,NA,US21
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J,NA,US21
AGEX,AGAL2,Agrostis alaskana Hultén,NA,US21
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hult,NA,US21
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L,NA,US21
AGEX,AGAE2,Agrostis aenea Trin.,NA,US21
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.),NA,US21
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,NA,US21
AGEX,AGAM2,Agrostis ampla Hitchc.,NA,US21
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,NA,US21
AGEX,NA,Agrostis exarata Trin.,spike bentgrass,US21
