symbol,synonym_symbol,scientific_name,common_name,fips_code
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US22
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US22
ADCA,ADMO2,Adiantum modestum Underw.,NA,US22
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US22
ADHI,NA,Adiantum hispidulum Sw.,rough maidenhair,US22
ADIAN,NA,Adiantum L.,maidenhair fern,US22
ADONI,NA,Adonis L.,pheasant's eye,US22
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US22
AEAM,AEAMG,Aeschynomene americana L. var. glandulosa (Po,NA,US22
AEAM,NA,Aeschynomene americana L.,shyleaf,US22
AEBU,AEMI,Aesculus ×mississippiensis Sarg.,NA,US22
AEBU,NA,Aesculus ×bushii C.K. Schneid. (pro sp.) [gla,buckeye,US22
AECY,NA,Aegilops cylindrica Host,jointed goatgrass,US22
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popo,NA,US22
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gib",NA,US22
AECY,AETA3,Aegilops tauschii auct. non Coss.,NA,US22
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,NA,US22
AEGIL,NA,Aegilops L.,goatgrass,US22
AEIN,NA,Aeschynomene indica L.,Indian jointvetch,US22
AEPA,NA,Aesculus pavia L.,red buckeye,US22
AEPAP,NA,Aesculus pavia L. var. pavia,red buckeye,US22
AEPAP,AEAU,Aesculus austrina Small,NA,US22
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gr,NA,US22
AEPAP,AEDI,Aesculus discolor Pursh,NA,US22
AEPAP,AESP,Aesculus splendens Sarg.,NA,US22
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sa,NA,US22
AERU,NA,Aeschynomene rudis Benth.,zigzag jointvetch,US22
AESCH,NA,Aeschynomene L.,jointvetch,US22
AESCU,NA,Aesculus L.,buckeye,US22
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US22
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US22
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US22
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US22
