symbol,synonym_symbol,scientific_name,common_name,fips_code
AEWO,NA,Aesculus ×worlitzensis Koehne (pro sp.) [flav,buckeye,US13
AEWO,AEDU,Aesculus dupontii Sarg.,NA,US13
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US13
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US13
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US13
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US13
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US13
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US13
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US13
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US13
AGALI,NA,Agalinis Raf.,false foxglove,US13
AGALR,EURO8,Eupatorium roanense Small,NA,US13
AGALR,EUUR4,Eupatorium urticifolium Reichard,NA,US13
AGALR,EURUR,Eupatorium rugosum Houtt. var. roanense (Smal,NA,US13
AGALR,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US13
AGAP3,NA,Agalinis aphylla (Nutt.) Raf.,scaleleaf false foxglove,US13
AGAP3,GEAP2,Gerardia aphylla Nutt.,NA,US13
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US13
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US13
AGARA,EULA11,Eupatorium latidens Small,NA,US13
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US13
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US13
AGARI,NA,Agarista D. Don ex G. Don,Florida hobblebush,US13
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US13
AGCO,NA,Ageratum conyzoides L.,tropical whiteweed,US13
AGDI2,NA,Agalinis divaricata (Chapm.) Pennell,pineland false foxglove,US13
AGDI2,GEDI4,Gerardia divaricata Chapm.,NA,US13
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US13
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US13
AGERA,NA,Ageratum L.,whiteweed,US13
AGERA2,NA,Ageratina Spach,snakeroot,US13
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US13
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US13
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US13
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US13
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US13
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US13
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US13
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US13
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US13
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US13
AGFI,GEFI,Gerardia filicaulis (Benth.) Chapm.,NA,US13
AGFI,NA,Agalinis filicaulis (Benth.) Pennell,Jackson false foxglove,US13
AGFI2,NA,Agalinis filifolia (Nutt.) Raf.,Seminole false foxglove,US13
AGFI2,GEFI2,Gerardia filifolia Nutt.,NA,US13
AGGI,NA,Agrostemma githago L.,common corncockle,US13
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US13
AGGI2,NA,Agrostis gigantea Roth,redtop,US13
AGGI2,AGNI,Agrostis nigra With.,NA,US13
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US13
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US13
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US13
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US13
AGHA3,AGPI3,Agalinis pinetorum Pennell,NA,US13
AGHA3,GEPU10,Gerardia pulchella Pennell,NA,US13
AGHA3,AGDE8,Agalinis delicatula Pennell,NA,US13
AGHA3,NA,Agalinis harperi Pennell,coastal plain false foxglove,US13
AGHA3,AGPID,Agalinis pinetorum Pennell var. delicatula (P,NA,US13
AGHA3,GEPUD,Gerardia pulchella Pennell var. delicatula (P,NA,US13
AGHE4,NA,Agalinis heterophylla (Nutt.) Small ex Britto,prairie false foxglove,US13
AGHE4,GEHE5,Gerardia heterophylla Nutt.,NA,US13
AGHO3,NA,Ageratum houstonianum Mill.,bluemink,US13
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US13
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US13
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US13
AGIN3,NA,Agrimonia incisa Torr. & A. Gray,incised agrimony,US13
AGJU2,EUJU,Eupatorium juncundum Greene,NA,US13
AGJU2,NA,Ageratina jucunda (Greene) Clewell & Wooten,hammock snakeroot,US13
AGLA10,GELA2,Gerardia laxa (Pennell) Pennell,NA,US13
AGLA10,NA,Agalinis laxa Pennell,twoline false foxglove,US13
AGLI2,GELI4,Gerardia linifolia Nutt.,NA,US13
AGLI2,NA,Agalinis linifolia (Nutt.) Britton,flaxleaf false foxglove,US13
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US13
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US13
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US13
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US13
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US13
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,NA,US13
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,NA,US13
AGOB,GEDE7,Gerardia decemloba Greene,NA,US13
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,NA,US13
AGOB,NA,Agalinis obtusifolia Raf.,tenlobe false foxglove,US13
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,NA,US13
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia B,NA,US13
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,NA,US13
AGOB,AGTE2,Agalinis tenella Pennell,NA,US13
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US13
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US13
AGPE,COPE7,Cornucopiae perennans Walter,NA,US13
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US13
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US13
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US13
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US13
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US13
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US13
AGPL,GEGA3,Gerardia gatesii (Benth.) Pennell,NA,US13
AGPL,NA,Agalinis plukenetii (Elliott) Raf.,Chattahoochee false foxglove,US13
AGPL,GEPL5,Gerardia plukenetii Elliott,NA,US13
AGPL,GEFIG,Gerardia filifolia Nutt. var. gatesii Benth.,NA,US13
AGPO2,NA,Agarista populifolia (Lam.) W.S. Judd,Florida hobblebush,US13
AGPO2,LEAC4,Leucothoe acuminata (Aiton) G. Don,NA,US13
AGPO2,LEPO4,Leucothoe populifolia (Lam.) Dippel,NA,US13
AGPO2,LEWA3,Leucothoe walteri Melvin,NA,US13
AGPO2,ANPO5,Andromeda populifolia Lam.,NA,US13
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US13
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US13
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US13
AGPU4,GEPU6,Gerardia pulcherrima Pennell,NA,US13
AGPU4,NA,Agalinis pulchella Pennell,St. Mark's false foxglove,US13
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US13
AGPU5,GEPU7,Gerardia purpurea L.,NA,US13
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US13
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US13
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US13
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US13
AGRIM,NA,Agrimonia L.,agrimony,US13
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US13
AGROS,NA,Agrostemma L.,corncockle,US13
AGROS2,NA,Agrostis L.,bentgrass,US13
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US13
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US13
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US13
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US13
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US13
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US13
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US13
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US13
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US13
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US13
AGSE3,NA,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,US13
AGSE3,AGHO6,Agalinis holmiana Pennell,NA,US13
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,NA,US13
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,NA,US13
AGSE3,AGST3,Agalinis stenophylla Pennell,NA,US13
